ID,MASQUE,LIB,INTERPRETE,AUTEUR,AUTEUR_TEXTE,AUTEUR_MUSIQUE,XML_FIELD_ID,XML_FIELD_ID_DNC,CU,DNC,LIB_ALT,CU_ALT,M29 Editing,F25 Plan d'exécution,F29 Recording Event,F28 Nouvelle expression,Commentaires
1,0,Adaptateur,0,1,1,1,10560,10560,1,1,Adaptation,,,,,,
2,0,"Animateur, Présentateur",1,,0,0,10234,10234,2,,Présentation,,,,,,
3,0,Assistant à la réalisation,0,,0,0,10233,10233,3,1,,,1,,,,
4,0,Auteur,0,1,1,0,1507,1507,4,1,,,,,,,
5,0,Bruiteur,1,,0,0,10232,10232,5,,,,,,,,
6,0,Chargé(e) de réalisation,0,,0,0,10232,10232,6,,Réalisation,,1,,,,
7,0,Chef d'orchestre,1,,0,0,10641,10641,7,1,Direction,,,,,,
8,0,Chorégraphe,0,1,0,0,1507,1507,8,,,,,,,1,
9,0,Comédien,1,,0,0,1506,1506,9,,,,,,,,
10,0,Compositeur,0,1,0,1,10579,10579,10,1,,,,,,,
11,0,Danseur,1,,0,0,1506,1506,11,,,,,,,,
12,0,Direction artistique ,0,1,0,0,10129,10129,12,,,,,,1,,
13,1,Interprète,1,,0,0,1506,1506,13,1,,,,,,,
14,0,Metteur en scène,0,1,0,0,1507,1507,14,,,,,,,1,
15,1,Musicien,1,,0,0,10856,10856,15,1,,,,,,,
16,0,Prise de son,0,,0,0,10128,10128,16,,,,,,1,,"(erreur dans OMU_PERSONNE => remplacer par PROFESSION ID= 2 Animateur, Présentateur)"
17,0,Producteur,0,,0,0,1516,1516,17,1,Production,,1,,,,
18,0,Réalisateur,0,,0,0,10232,10232,18,1,Réalisation,,1,,,,
19,1,Soliste,1,,0,0,10609,10609,19,1,,,,,,,
20,0,Traducteur,0,1,1,0,1507,1507,20,,Traduction,,,,,,
21,0,Conseiller littéraire,0,,0,0,10231,10231,21,,,,,1,,,
41,0,Chef de choeur,1,,0,0,10641,10641,31,,Direction,,,,,,
81,0,Chroniqueur,0,1,1,0,10234,10234,22,,,,,,,,
122,0,Monteur,0,,0,0,10232,10232,67,,Montage,,1,,,,
201,0,Auteur de texte,0,1,1,0,1507,1507,41,,,,,,,,
202,0,Auteur dramatique,0,1,1,0,1507,1507,42,,,,,,,,
203,0,Auteur lecteur,1,1,1,0,1507,1507,43,,,,,,,,
204,1,Chanteur,1,,0,0,1506,1506,30,,,,,,,,
205,1,Chanteuse,1,,0,0,1506,1506,,,,30,,,,,
206,0,Chef d'orchestre (Femme),1,,0,0,10641,10641,,,Direction,7,,,,,
207,0,Collecteur,0,1,0,0,1507,1507,44,,,,,1,,,
208,0,Compilateur,0,1,1,0,1507,1507,45,,,,,,,,
209,0,Compositrice,0,1,0,1,10579,10579,,,,10,,,,,
210,0,Conteur,1,,0,0,1506,1506,32,,,,,,,,
211,0,Décorateur,0,1,0,0,1507,1507,46,,,,,,,1,
212,0,Dessinateur,0,1,0,0,1507,1507,47,,,,,,,1,
243,0,Directeur d'édition,0,1,0,0,1507,1507,,,,,1,,,,
213,0,Editeur,0,1,0,0,1507,1507,49,,,,1,,,,
214,0,Fantaisiste,1,,0,0,1506,1506,33,,,,,,,,
215,0,Griot,1,,0,0,1506,1506,34,,,,,,,,
216,0,Harmonisateur,0,1,0,1,1507,1507,50,,,,,,,,
217,0,Illustrateur,0,1,0,0,1507,1507,51,,,,1,,,,
218,0,Imitateur,1,,0,0,1506,1506,35,,,,,,,,
244,0,Journaliste,0,1,1,0,1507,1507,,,,,,,,,
219,0,Lecteur,1,,0,0,1506,1506,36,,,,,,,,
220,0,Librettiste,0,1,1,0,1507,1507,52,,,,,,,,
221,0,Orchestrateur,0,1,0,1,1507,1507,53,,,,,,,,
222,0,Parodieur,0,1,1,0,1507,1507,54,,,,,,,,
223,0,Parolier,0,1,1,0,1507,1507,55,,,,,,,,
224,0,Peintre,0,1,0,0,1507,1507,56,,,,,,,1,
225,0,Poète,0,1,1,0,1507,1507,57,,,,,,,,
226,0,Préfacier,0,1,1,0,1507,1507,58,,,,,,,,
227,0,Réalisateur cinéma,0,1,0,0,1507,1507,59,,,,,,,1,
245,0,Réalisateur radio,0,,0,0,1507,1507,,,,,1,,,,
228,0,Réalisateur sonore (musique),1,,0,0,1506,1506,37,,,,,,,,
229,0,Réalisateur vidéo,0,1,0,0,1507,1507,60,,,,,,,1,
230,0,Récitant,1,,0,0,1506,1506,38,,,,,,,,
231,0,Récitante,1,,0,0,1506,1506,,,,38,,,,,
232,0,Réducteur,0,1,0,1,1507,1507,61,,,,,,,,
233,0,Réviseur,0,1,0,1,1507,1507,62,,,,,,,,
234,0,Scénariste,0,1,1,0,1507,1507,63,,,,,,,,
235,0,Siffleur,1,,0,0,1506,1506,39,,,,,,,,
236,0,Transcripteur,0,1,0,1,1507,1507,64,,,,,,,,
239,0,Musicien metteur en ondes,0,,0,0,10129,10129,,,,12,,,1,,
238,0,Directeur du son,0,,0,0,10127,10127,66,,,,,,1,,
241,0,Sonorisation,0,,0,0,10128,10128,70,,,,,,1,,
101,0,Ecrivain,0,1,1,0,1507,1507,48,,,,,,,,
121,0,Mixage,0,,0,0,10128,10128,68,,,,1,,,,
141,0,Attaché de production,0,,0,0,,,23,,,,1,,,,
162,0,Scénographe,0,1,0,0,1507,1507,75,,,,,,,1,
163,0,Auteur d'argument,0,1,1,0,1507,1507,76,,,,,,,,
181,0,Scat,1,,0,0,1506,1506,77,,,,,,,,
248,0,Chant diphonique,1,,0,0,1506,1506,78,,,,,,,,
261,0,Cadence ,0,1,0,1,1507,1507,79,,,,,,,,
281,0,Editeur,0,1,0,0,10858,10858,49,1,,,1,,,,
161,0,Costumier,0,1,0,0,1507,1507,74,,,,,,,1,
1001,0,Acteur,1,,0,0,10852,10852,1001,1,,,,,,,
1002,0,Arrangeur,0,1,0,1,10560,10853,40,1,,,,,,,
1003,0,Remixeur,1,1,0,0,10857,10857,1003,1,,,,,,,
1004,0,Disc Jockey,1,,0,0,10855,10855,1004,1,,,,,,,
1005,0,Photographe,0,1,0,0,10854,10854,1005,1,,,,,,1,