TYPE_MORALE_ID,Libellé,Correspondance,Auteur,Interprète,type de dérivation,Commentaires
0,,,,,,
1,orchestre,,,1,,M14 MOP orchestre@fre (iaml)
2,chœur,,,1,,M14 MOP choeur@fre (iaml)
3,éditeur,,,,,pas dans les données
4,label,,,,,ne prendre ni la fonction ni le nom lié
5,association,inteprète,,1,,
300,ballet,danseur,,1,,
305,compagnie théâtre,acteur,,1,,
301,ensemble vocal,,,1,,M14 MOP ensemble vocal@fre (iaml)
302,ensemble instrumental,,,1,,M14 MOP ensemble instrumental@fre (iaml)
303,ensemble vocal et instrumental,,,1,,M14 MOP vocal and instrumental ensemble@eng (iam) (pas de traduction en français dans Iaml !
304,gamelan,,,,,pas dans les données
44,compositeur,compositeur,1,,,
42,arrangeur,arrangeur,1,,Arrangement,
43,auteur de texte,auteur du texte,,,,pas dans les données
46,compilateur,compilalteur, ,,,
47,harmonisateur,harmonisateur, ,,,pas dans les données
48,orchestrateur,orchestrateur, ,,,pas dans les données
50,réducteur,créateur de la réduction musicale,,,,pas dans les données
51,remixeur,remixeur,1,,,
41,adaptateur,adaptateur,,,,pas dans les données
45,collecteur,collecteur, ,,,pas dans les données
49,parolier,parolier,1,,,
53,transcripteur,transcripteur,1,,Transcription,
54,lecteur,narrateur,,1,,
52,réviseur,réviseur (musique),,,,pas dans les données